hb=20150412102452;pr=146.2;temp=38.6;at=50;me=23;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102454;pr=142.7;temp=38.1;at=44;me=27;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102455;pr=142.2;temp=38.3;at=35;me=50;conc=50;med=50;resp=22.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102456;pr=140.0;temp=38.5;at=51;me=57;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102457;pr=144.4;temp=38.7;at=56;me=74;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102458;pr=145.2;temp=38.1;at=67;me=78;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102459;pr=145.4;temp=38.8;at=75;me=69;conc=50;med=50;resp=22.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102500;pr=142.4;temp=38.1;at=57;me=38;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102501;pr=143.3;temp=38.2;at=44;me=27;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102502;pr=140.3;temp=38.5;at=44;me=27;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102503;pr=144.1;temp=38.7;at=30;me=35;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102504;pr=144.9;temp=38.7;at=43;me=63;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102505;pr=141.6;temp=38.5;at=70;me=60;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102506;pr=141.1;temp=38.4;at=63;me=60;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102507;pr=140.3;temp=38.5;at=84;me=38;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102509;pr=146.2;temp=38.0;at=84;me=38;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102510;pr=141.7;temp=38.7;at=70;me=23;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102511;pr=142.1;temp=38.3;at=63;me=27;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102512;pr=142.4;temp=38.3;at=41;me=47;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102513;pr=141.8;temp=38.0;at=37;me=57;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102514;pr=140.2;temp=38.7;at=53;me=54;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102515;pr=145.4;temp=38.2;at=61;me=51;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102516;pr=146.3;temp=38.2;at=64;me=50;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102517;pr=143.3;temp=38.7;at=87;me=51;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102518;pr=140.6;temp=38.4;at=83;me=47;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102519;pr=141.9;temp=38.2;at=66;me=48;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102520;pr=145.1;temp=38.6;at=80;me=47;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102521;pr=146.1;temp=38.2;at=81;me=43;conc=50;med=50;resp=22.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102523;pr=141.6;temp=38.1;at=81;me=51;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102524;pr=140.5;temp=38.5;at=87;me=57;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102525;pr=141.0;temp=38.6;at=87;me=57;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102526;pr=142.1;temp=38.4;at=41;me=74;conc=50;med=50;resp=22.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102527;pr=141.7;temp=38.6;at=40;me=66;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102528;pr=142.6;temp=38.6;at=53;me=57;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102529;pr=142.5;temp=38.1;at=61;me=40;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102530;pr=145.5;temp=38.7;at=50;me=34;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102531;pr=146.4;temp=38.3;at=51;me=41;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102533;pr=142.7;temp=38.5;at=64;me=47;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102534;pr=140.2;temp=38.1;at=67;me=54;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102535;pr=141.5;temp=38.4;at=70;me=47;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102537;pr=144.4;temp=38.4;at=57;me=48;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102538;pr=145.7;temp=38.6;at=43;me=27;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
